fileobject_id,tag,text,attrib,new_file,file_offset,fs_offset,img_offset,len,type,changed_file,deleted_file,changed_property,modified_file,uncompressed_len,fill
8,nlink,1,{},,,,,,,,,,,,
8,uid,0,{},,,,,,,,,,,,
8,gid,0,{},,,,,,,,,,,,
8,mtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
8,ctime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
8,atime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
8,crtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
8,seq,3,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
8,byte_runs,,{},,,,,,,,,,,,
8,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '94', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,94,resident,,,,,,
8,hashdigest,76fc7d74bd986c40ea90da0845a1b8df,{'type': 'md5'},,,,,,md5,,,,,,
8,hashdigest,135ad0dcec08bed9f7f62761cb5f69da0a6d4f6d,{'type': 'sha1'},,,,,,sha1,,,,,,
8,original_fileobject,,{},,,,,,,,,,,,
8,parent_object,,{},,,,,,,,,,,,
8,inode,92206,{},,,,,,,,,,,,
8,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$IS4RP6J.GIF,{},,,,,,,,,,,,
8,partition,1,{},,,,,,,,,,,,
8,id,45,{},,,,,,,,,,,,
8,name_type,r,{},,,,,,,,,,,,
8,filesize,94,{},,,,,,,,,,,,
8,alloc,1,{},,,,,,,,,,,,
8,used,1,{},,,,,,,,,,,,
8,inode,89446,{},,,,,,,,,,,,
8,meta_type,1,{},,,,,,,,,,,,
8,mode,511,{},,,,,,,,,,,,
8,nlink,1,{},,,,,,,,,,,,
8,uid,0,{},,,,,,,,,,,,
8,gid,0,{},,,,,,,,,,,,
8,mtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
8,ctime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
8,atime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
8,crtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
8,seq,2,{},,,,,,,,,,,,
8,byte_runs,,{},,,,,,,,,,,,
8,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '94', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,94,resident,,,,,,
8,hashdigest,76fc7d74bd986c40ea90da0845a1b8df,{'type': 'md5'},,,,,,md5,,,,,,
8,hashdigest,135ad0dcec08bed9f7f62761cb5f69da0a6d4f6d,{'type': 'sha1'},,,,,,sha1,,,,,,
9,fileobject,,"{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}deleted_file': '1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'}",,,,,,,1,1,,,,
9,parent_object,,{},,,,,,,,,,,,
9,inode,92206,{},,,,,,,,,,,,
9,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$I3TIDO9.txt,{},,,,,,,,,,,,
9,partition,1,{},,,,,,,,,,,,
9,id,47,{},,,,,,,,,,,,
9,name_type,-,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
9,filesize,100,{},,,,,,,,,,,,
9,alloc,0,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
9,used,1,{},,,,,,,,,,,,
9,inode,89455,{},,,,,,,,,,,,
9,meta_type,1,{},,,,,,,,,,,,
9,mode,511,{},,,,,,,,,,,,
9,nlink,1,{},,,,,,,,,,,,
9,uid,0,{},,,,,,,,,,,,
9,gid,0,{},,,,,,,,,,,,
9,mtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
9,ctime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
9,atime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
9,crtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
9,seq,3,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
9,byte_runs,,{},,,,,,,,,,,,
9,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '100', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,100,resident,,,,,,
9,hashdigest,b6ad965ee133e180e216f5167acdb789,{'type': 'md5'},,,,,,md5,,,,,,
9,hashdigest,7a79b5f56704a323482cb4d3b098f8d5b2d19491,{'type': 'sha1'},,,,,,sha1,,,,,,
9,original_fileobject,,{},,,,,,,,,,,,
9,parent_object,,{},,,,,,,,,,,,
9,inode,92206,{},,,,,,,,,,,,
9,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$I3TIDO9.txt,{},,,,,,,,,,,,
9,partition,1,{},,,,,,,,,,,,
9,id,38,{},,,,,,,,,,,,
9,name_type,r,{},,,,,,,,,,,,
9,filesize,100,{},,,,,,,,,,,,
9,alloc,1,{},,,,,,,,,,,,
9,used,1,{},,,,,,,,,,,,
9,inode,89455,{},,,,,,,,,,,,
9,meta_type,1,{},,,,,,,,,,,,
9,mode,511,{},,,,,,,,,,,,
9,nlink,1,{},,,,,,,,,,,,
9,uid,0,{},,,,,,,,,,,,
9,gid,0,{},,,,,,,,,,,,
9,mtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
9,ctime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
9,atime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
9,crtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
9,seq,2,{},,,,,,,,,,,,
9,byte_runs,,{},,,,,,,,,,,,
9,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '100', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,100,resident,,,,,,
9,hashdigest,b6ad965ee133e180e216f5167acdb789,{'type': 'md5'},,,,,,md5,,,,,,
9,hashdigest,7a79b5f56704a323482cb4d3b098f8d5b2d19491,{'type': 'sha1'},,,,,,sha1,,,,,,
10,fileobject,,"{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}deleted_file': '1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'}",,,,,,,1,1,,,,
10,parent_object,,{},,,,,,,,,,,,
10,inode,92206,{},,,,,,,,,,,,
10,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$IZLWIX4.txt,{},,,,,,,,,,,,
10,partition,1,{},,,,,,,,,,,,
10,id,48,{},,,,,,,,,,,,
10,name_type,-,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
10,filesize,96,{},,,,,,,,,,,,
10,alloc,0,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
10,used,1,{},,,,,,,,,,,,
10,inode,89458,{},,,,,,,,,,,,
10,meta_type,1,{},,,,,,,,,,,,
10,mode,511,{},,,,,,,,,,,,
10,nlink,1,{},,,,,,,,,,,,
10,uid,0,{},,,,,,,,,,,,
10,gid,0,{},,,,,,,,,,,,
10,mtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
10,ctime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
10,atime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
10,crtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
10,seq,4,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
10,byte_runs,,{},,,,,,,,,,,,
10,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '96', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,96,resident,,,,,,
10,hashdigest,b1fff2102877590b16e2fc23c66e84b4,{'type': 'md5'},,,,,,md5,,,,,,
10,hashdigest,bc4b08619647b49b03de13f5ed54f032cba00477,{'type': 'sha1'},,,,,,sha1,,,,,,
10,original_fileobject,,{},,,,,,,,,,,,
10,parent_object,,{},,,,,,,,,,,,
10,inode,92206,{},,,,,,,,,,,,
10,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$IZLWIX4.txt,{},,,,,,,,,,,,
10,partition,1,{},,,,,,,,,,,,
10,id,51,{},,,,,,,,,,,,
10,name_type,r,{},,,,,,,,,,,,
10,filesize,96,{},,,,,,,,,,,,
10,alloc,1,{},,,,,,,,,,,,
10,used,1,{},,,,,,,,,,,,
10,inode,89458,{},,,,,,,,,,,,
10,meta_type,1,{},,,,,,,,,,,,
10,mode,511,{},,,,,,,,,,,,
10,nlink,1,{},,,,,,,,,,,,
10,uid,0,{},,,,,,,,,,,,
10,gid,0,{},,,,,,,,,,,,
10,mtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
10,ctime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
10,atime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
10,crtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
10,seq,3,{},,,,,,,,,,,,
10,byte_runs,,{},,,,,,,,,,,,
10,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '96', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,96,resident,,,,,,
10,hashdigest,b1fff2102877590b16e2fc23c66e84b4,{'type': 'md5'},,,,,,md5,,,,,,
10,hashdigest,bc4b08619647b49b03de13f5ed54f032cba00477,{'type': 'sha1'},,,,,,sha1,,,,,,
11,fileobject,,"{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}deleted_file': '1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'}",,,,,,,1,1,,,,
11,parent_object,,{},,,,,,,,,,,,
11,inode,92206,{},,,,,,,,,,,,
11,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$I72I7DF.pdf,{},,,,,,,,,,,,
11,partition,1,{},,,,,,,,,,,,
11,id,49,{},,,,,,,,,,,,
11,name_type,-,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
11,filesize,100,{},,,,,,,,,,,,
11,alloc,0,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
11,used,1,{},,,,,,,,,,,,
11,inode,89476,{},,,,,,,,,,,,
11,meta_type,1,{},,,,,,,,,,,,
11,mode,511,{},,,,,,,,,,,,
11,nlink,1,{},,,,,,,,,,,,
11,uid,0,{},,,,,,,,,,,,
11,gid,0,{},,,,,,,,,,,,
11,mtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
11,ctime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
11,atime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
11,crtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
11,seq,3,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
11,byte_runs,,{},,,,,,,,,,,,
11,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '100', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,100,resident,,,,,,
11,hashdigest,037b4ea9836af24d349e47bee939d7c9,{'type': 'md5'},,,,,,md5,,,,,,
11,hashdigest,1502ddbcb8f0faafd593d61916328b62de468309,{'type': 'sha1'},,,,,,sha1,,,,,,
11,original_fileobject,,{},,,,,,,,,,,,
11,parent_object,,{},,,,,,,,,,,,
11,inode,92206,{},,,,,,,,,,,,
11,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$I72I7DF.pdf,{},,,,,,,,,,,,
11,partition,1,{},,,,,,,,,,,,
11,id,42,{},,,,,,,,,,,,
11,name_type,r,{},,,,,,,,,,,,
11,filesize,100,{},,,,,,,,,,,,
11,alloc,1,{},,,,,,,,,,,,
11,used,1,{},,,,,,,,,,,,
11,inode,89476,{},,,,,,,,,,,,
11,meta_type,1,{},,,,,,,,,,,,
11,mode,511,{},,,,,,,,,,,,
11,nlink,1,{},,,,,,,,,,,,
11,uid,0,{},,,,,,,,,,,,
11,gid,0,{},,,,,,,,,,,,
11,mtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
11,ctime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
11,atime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
11,crtime,2021-06-06T20:11:52Z,{},,,,,,,,,,,,
11,seq,2,{},,,,,,,,,,,,
11,byte_runs,,{},,,,,,,,,,,,
11,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '100', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,100,resident,,,,,,
11,hashdigest,037b4ea9836af24d349e47bee939d7c9,{'type': 'md5'},,,,,,md5,,,,,,
11,hashdigest,1502ddbcb8f0faafd593d61916328b62de468309,{'type': 'sha1'},,,,,,sha1,,,,,,
12,fileobject,,"{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}deleted_file': '1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'}",,,,,,,1,1,,,,
12,parent_object,,{},,,,,,,,,,,,
12,inode,92206,{},,,,,,,,,,,,
12,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$I4FRVWS.pptx,{},,,,,,,,,,,,
12,partition,1,{},,,,,,,,,,,,
12,id,50,{},,,,,,,,,,,,
12,name_type,-,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
12,filesize,152,{},,,,,,,,,,,,
12,alloc,0,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
12,used,1,{},,,,,,,,,,,,
12,inode,89477,{},,,,,,,,,,,,
12,meta_type,1,{},,,,,,,,,,,,
12,mode,511,{},,,,,,,,,,,,
12,nlink,2,{},,,,,,,,,,,,
12,uid,0,{},,,,,,,,,,,,
12,gid,0,{},,,,,,,,,,,,
12,mtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
12,ctime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
12,atime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
12,crtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
12,seq,3,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
12,byte_runs,,{},,,,,,,,,,,,
12,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '152', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,152,resident,,,,,,
12,hashdigest,d7493a98770a27f907c1a3d19391936d,{'type': 'md5'},,,,,,md5,,,,,,
12,hashdigest,bae27248c37cbc8b7e38d1fae11e30d0f992058d,{'type': 'sha1'},,,,,,sha1,,,,,,
12,original_fileobject,,{},,,,,,,,,,,,
12,parent_object,,{},,,,,,,,,,,,
12,inode,92206,{},,,,,,,,,,,,
12,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$I4FRVWS.pptx,{},,,,,,,,,,,,
12,partition,1,{},,,,,,,,,,,,
12,id,39,{},,,,,,,,,,,,
12,name_type,r,{},,,,,,,,,,,,
12,filesize,152,{},,,,,,,,,,,,
12,alloc,1,{},,,,,,,,,,,,
12,used,1,{},,,,,,,,,,,,
12,inode,89477,{},,,,,,,,,,,,
12,meta_type,1,{},,,,,,,,,,,,
12,mode,511,{},,,,,,,,,,,,
12,nlink,2,{},,,,,,,,,,,,
12,uid,0,{},,,,,,,,,,,,
12,gid,0,{},,,,,,,,,,,,
12,mtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
12,ctime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
12,atime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
12,crtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
12,seq,2,{},,,,,,,,,,,,
12,byte_runs,,{},,,,,,,,,,,,
12,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '152', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,152,resident,,,,,,
12,hashdigest,d7493a98770a27f907c1a3d19391936d,{'type': 'md5'},,,,,,md5,,,,,,
12,hashdigest,bae27248c37cbc8b7e38d1fae11e30d0f992058d,{'type': 'sha1'},,,,,,sha1,,,,,,
13,fileobject,,"{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}deleted_file': '1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'}",,,,,,,1,1,,,,
13,parent_object,,{},,,,,,,,,,,,
13,inode,92206,{},,,,,,,,,,,,
13,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$ICI8M30.docx,{},,,,,,,,,,,,
13,partition,1,{},,,,,,,,,,,,
13,id,51,{},,,,,,,,,,,,
13,name_type,-,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
13,filesize,164,{},,,,,,,,,,,,
13,alloc,0,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
13,used,1,{},,,,,,,,,,,,
13,inode,89483,{},,,,,,,,,,,,
13,meta_type,1,{},,,,,,,,,,,,
13,mode,511,{},,,,,,,,,,,,
13,nlink,2,{},,,,,,,,,,,,
13,uid,0,{},,,,,,,,,,,,
13,gid,0,{},,,,,,,,,,,,
13,mtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
13,ctime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
13,atime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
13,crtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
13,seq,3,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
13,byte_runs,,{},,,,,,,,,,,,
13,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '164', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,164,resident,,,,,,
13,hashdigest,6c69b9feb01c03f6068223eaa667fa4f,{'type': 'md5'},,,,,,md5,,,,,,
13,hashdigest,846e39ed20fbda0d92dad58584ed6beaca91dd22,{'type': 'sha1'},,,,,,sha1,,,,,,
13,original_fileobject,,{},,,,,,,,,,,,
13,parent_object,,{},,,,,,,,,,,,
13,inode,92206,{},,,,,,,,,,,,
13,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$ICI8M30.docx,{},,,,,,,,,,,,
13,partition,1,{},,,,,,,,,,,,
13,id,43,{},,,,,,,,,,,,
13,name_type,r,{},,,,,,,,,,,,
13,filesize,164,{},,,,,,,,,,,,
13,alloc,1,{},,,,,,,,,,,,
13,used,1,{},,,,,,,,,,,,
13,inode,89483,{},,,,,,,,,,,,
13,meta_type,1,{},,,,,,,,,,,,
13,mode,511,{},,,,,,,,,,,,
13,nlink,2,{},,,,,,,,,,,,
13,uid,0,{},,,,,,,,,,,,
13,gid,0,{},,,,,,,,,,,,
13,mtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
13,ctime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
13,atime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
13,crtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
13,seq,2,{},,,,,,,,,,,,
13,byte_runs,,{},,,,,,,,,,,,
13,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '164', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,164,resident,,,,,,
13,hashdigest,6c69b9feb01c03f6068223eaa667fa4f,{'type': 'md5'},,,,,,md5,,,,,,
13,hashdigest,846e39ed20fbda0d92dad58584ed6beaca91dd22,{'type': 'sha1'},,,,,,sha1,,,,,,
14,fileobject,,"{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}deleted_file': '1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'}",,,,,,,1,1,,,,
14,parent_object,,{},,,,,,,,,,,,
14,inode,92206,{},,,,,,,,,,,,
14,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$IV0J2AE.docx,{},,,,,,,,,,,,
14,partition,1,{},,,,,,,,,,,,
14,id,52,{},,,,,,,,,,,,
14,name_type,-,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
14,filesize,100,{},,,,,,,,,,,,
14,alloc,0,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
14,used,1,{},,,,,,,,,,,,
14,inode,89486,{},,,,,,,,,,,,
14,meta_type,1,{},,,,,,,,,,,,
14,mode,511,{},,,,,,,,,,,,
14,nlink,2,{},,,,,,,,,,,,
14,uid,0,{},,,,,,,,,,,,
14,gid,0,{},,,,,,,,,,,,
14,mtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
14,ctime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
14,atime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
14,crtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
14,seq,3,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
14,byte_runs,,{},,,,,,,,,,,,
14,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '100', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,100,resident,,,,,,
14,hashdigest,a315233a40c6d658f5c89593d65b54e3,{'type': 'md5'},,,,,,md5,,,,,,
14,hashdigest,c9e95d3256ac8e05e6c556628d806d16ff416331,{'type': 'sha1'},,,,,,sha1,,,,,,
14,original_fileobject,,{},,,,,,,,,,,,
14,parent_object,,{},,,,,,,,,,,,
14,inode,92206,{},,,,,,,,,,,,
14,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$IV0J2AE.docx,{},,,,,,,,,,,,
14,partition,1,{},,,,,,,,,,,,
14,id,47,{},,,,,,,,,,,,
14,name_type,r,{},,,,,,,,,,,,
14,filesize,100,{},,,,,,,,,,,,
14,alloc,1,{},,,,,,,,,,,,
14,used,1,{},,,,,,,,,,,,
14,inode,89486,{},,,,,,,,,,,,
14,meta_type,1,{},,,,,,,,,,,,
14,mode,511,{},,,,,,,,,,,,
14,nlink,2,{},,,,,,,,,,,,
14,uid,0,{},,,,,,,,,,,,
14,gid,0,{},,,,,,,,,,,,
14,mtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
14,ctime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
14,atime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
14,crtime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
14,seq,2,{},,,,,,,,,,,,
14,byte_runs,,{},,,,,,,,,,,,
14,byte_run,,"{'fs_offset': '0', 'type': 'resident', 'len': '100', 'img_offset': '1048576', 'file_offset': '0'}",,0,0,1048576,100,resident,,,,,,
14,hashdigest,a315233a40c6d658f5c89593d65b54e3,{'type': 'md5'},,,,,,md5,,,,,,
14,hashdigest,c9e95d3256ac8e05e6c556628d806d16ff416331,{'type': 'sha1'},,,,,,sha1,,,,,,
15,fileobject,,"{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}deleted_file': '1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'}",,,,,,,1,1,,,,
15,parent_object,,{},,,,,,,,,,,,
15,inode,92206,{},,,,,,,,,,,,
15,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$R4FRVWS.pptx,{},,,,,,,,,,,,
15,partition,1,{},,,,,,,,,,,,
15,id,53,{},,,,,,,,,,,,
15,name_type,-,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
15,filesize,2168512,{},,,,,,,,,,,,
15,alloc,0,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
15,used,1,{},,,,,,,,,,,,
15,inode,89965,{},,,,,,,,,,,,
15,meta_type,1,{},,,,,,,,,,,,
15,mode,511,{},,,,,,,,,,,,
15,nlink,2,{},,,,,,,,,,,,
15,uid,0,{},,,,,,,,,,,,
15,gid,0,{},,,,,,,,,,,,
15,mtime,2021-03-02T18:29:37Z,{},,,,,,,,,,,,
15,ctime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
15,atime,2021-06-06T18:58:21Z,{},,,,,,,,,,,,
15,crtime,2021-06-06T18:58:13Z,{},,,,,,,,,,,,
15,seq,5,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
15,byte_runs,,{},,,,,,,,,,,,
15,byte_run,,"{'fs_offset': '177352704', 'len': '2168512', 'img_offset': '178401280', 'file_offset': '0'}",,0,177352704,178401280,2168512,,,,,,,
15,hashdigest,d4aa00d459d0c6cbe2af07999d43a601,{'type': 'md5'},,,,,,md5,,,,,,
15,hashdigest,42bc99d3ffa0bedda25f7f8c9e2f0da510c883ff,{'type': 'sha1'},,,,,,sha1,,,,,,
15,original_fileobject,,{},,,,,,,,,,,,
15,parent_object,,{},,,,,,,,,,,,
15,inode,92206,{},,,,,,,,,,,,
15,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$R4FRVWS.pptx,{},,,,,,,,,,,,
15,partition,1,{},,,,,,,,,,,,
15,id,53,{},,,,,,,,,,,,
15,name_type,r,{},,,,,,,,,,,,
15,filesize,2168512,{},,,,,,,,,,,,
15,alloc,1,{},,,,,,,,,,,,
15,used,1,{},,,,,,,,,,,,
15,inode,89965,{},,,,,,,,,,,,
15,meta_type,1,{},,,,,,,,,,,,
15,mode,511,{},,,,,,,,,,,,
15,nlink,2,{},,,,,,,,,,,,
15,uid,0,{},,,,,,,,,,,,
15,gid,0,{},,,,,,,,,,,,
15,mtime,2021-03-02T18:29:37Z,{},,,,,,,,,,,,
15,ctime,2021-06-06T20:11:53Z,{},,,,,,,,,,,,
15,atime,2021-06-06T18:58:21Z,{},,,,,,,,,,,,
15,crtime,2021-06-06T18:58:13Z,{},,,,,,,,,,,,
15,seq,4,{},,,,,,,,,,,,
15,byte_runs,,{},,,,,,,,,,,,
15,byte_run,,"{'fs_offset': '177352704', 'len': '2168512', 'img_offset': '178401280', 'file_offset': '0'}",,0,177352704,178401280,2168512,,,,,,,
15,hashdigest,d4aa00d459d0c6cbe2af07999d43a601,{'type': 'md5'},,,,,,md5,,,,,,
15,hashdigest,42bc99d3ffa0bedda25f7f8c9e2f0da510c883ff,{'type': 'sha1'},,,,,,sha1,,,,,,
16,fileobject,,"{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}deleted_file': '1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'}",,,,,,,1,1,,,,
16,parent_object,,{},,,,,,,,,,,,
16,inode,92206,{},,,,,,,,,,,,
16,filename,$Recycle.Bin/S-1-5-21-2194026162-3461440824-2270842366-1000/$RCI8M30.docx,{},,,,,,,,,,,,
16,partition,1,{},,,,,,,,,,,,
16,id,54,{},,,,,,,,,,,,
16,name_type,-,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
16,filesize,13886,{},,,,,,,,,,,,
16,alloc,0,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
